ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00943/data/Folder_2,\corpus\sip_2014.0037.00943\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-12T16:05:24,false,,,,,,
3,2,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-12T16:05:32,false,,,,,,
4,3,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,40448,File,,2035-02-25T03:23:36,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
5,3,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,4096,File,,1992-12-18T00:14:53,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
6,3,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,51712,File,,1992-12-16T03:28:23,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,3,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,38912,File,,1992-12-18T00:03:22,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,3,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/Folder_9,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\Folder_9,Folder_9,,Done,,Folder,,2018-12-12T16:05:25,false,,,,,,
10,9,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/Folder_9/File_10,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\Folder_9\File_10,File_10,Signature,Done,28160,File,,1992-11-10T03:46:37,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,9,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/Folder_9/File_11,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\Folder_9\File_11,File_11,Signature,Done,73728,File,,1992-11-17T02:00:23,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
12,9,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/Folder_9/File_12,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\Folder_9\File_12,File_12,Signature,Done,37376,File,,1992-12-17T22:06:27,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
13,9,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/Folder_9/File_13,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\Folder_9\File_13,File_13,Signature,Done,18432,File,,1992-11-21T03:02:35,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
14,9,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/Folder_9/File_14,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\Folder_9\File_14,File_14,Signature,Done,35328,File,,1992-10-29T02:24:35,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
15,9,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/Folder_9/File_15,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\Folder_9\File_15,File_15,Signature,Done,31744,File,,1992-12-02T04:09:38,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
16,9,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/Folder_9/File_16,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\Folder_9\File_16,File_16,Signature,Done,57856,File, - 2,1992-11-17T02:43:58,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
17,9,file://corpus/sip_2014.0037.00943/data/Folder_2/Folder_3/Folder_9/File_17,\corpus\sip_2014.0037.00943\data\Folder_2\Folder_3\Folder_9\File_17,File_17,Signature,Done,16384,File, - 3,1992-11-17T02:46:34,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
