ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00627/data/Folder_2,\corpus\sip_2014.0037.00627\data\Folder_2,Folder_2,,Done,,Folder,,2018-10-31T10:47:40,false,,,,,,
3,2,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-10-31T10:49:47,false,,,,,,
4,3,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_4,Folder_4,,Empty,,Folder,,2001-03-02T04:25:58,false,,,,,,
5,3,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_5,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_5,Folder_5,,Empty,,Folder,,2001-03-02T04:25:48,false,,,,,,
6,3,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_6,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_6,Folder_6,,Empty,,Folder,,2001-03-02T04:25:40,false,,,,,,
7,3,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_7,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_7,Folder_7,,Done,,Folder,,2018-10-31T10:48:21,false,,,,,,
8,7,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_7/File_8,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_7\File_8,File_8,Signature,Done,9728,File,,1998-01-26T03:19:06,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,7,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_7/File_9,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_7\File_9,File_9,Signature,Done,51200,File,,1998-02-12T02:40:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,3,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_10,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_10,Folder_10,,Done,,Folder,,2018-10-31T10:48:22,false,,,,,,
11,10,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_10/File_11,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_10\File_11,File_11,Signature,Done,25088,File,,1999-12-09T19:26:02,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,10,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_10/File_12,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_10\File_12,File_12,Signature,Done,38912,File,s,1999-07-21T17:09:42,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,10,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_10/File_13,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_10\File_13,File_13,Signature,Done,34816,File,,1999-09-28T11:17:48,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,10,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_10/File_14,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_10\File_14,File_14,Signature,Done,3072,File,sbs,1999-08-11T16:47:22,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
15,10,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_10/File_15,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_10\File_15,File_15,Signature,Done,3072,File,,1999-06-28T19:06:56,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
16,10,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_10/File_16,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_10\File_16,File_16,Signature,Done,13312,File,,1999-02-17T19:33:10,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
17,10,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_10/File_17,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_10\File_17,File_17,Signature,Done,4608,File,,1999-05-05T03:10:28,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
18,10,file://corpus/sip_2014.0037.00627/data/Folder_2/Folder_3/Folder_10/File_18,\corpus\sip_2014.0037.00627\data\Folder_2\Folder_3\Folder_10\File_18,File_18,Signature,Done,11264,File,,1999-04-15T19:14:30,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
