ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00695/data/Folder_2,\corpus\sip_2014.0037.00695\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-05T16:29:10,false,,,,,,
3,2,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-05T16:29:11,false,,,,,,
5,3,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,116224,File,doc,1989-10-08T13:13:26,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,3,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3\File_8,File_8,,Done,141594,File,,1989-10-02T09:18:14,false,,0,,,,
4,3,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3\File_4,File_4,,Done,7143,File,,1989-10-08T13:14:53,false,,0,,,,
7,3,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3\File_7,File_7,,Done,143390,File,,1989-10-07T09:52:48,false,,0,,,,
6,3,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3\File_6,File_6,,Done,81688,File,,1989-09-12T22:27:08,false,,0,,,,
9,3,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3\File_9,File_9,,Done,170067,File,,1989-09-12T22:24:41,false,,0,,,,
10,3,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3\File_10,File_10,,Done,8166,File,,1989-08-26T21:37:28,false,,0,,,,
11,3,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3\File_11,File_11,,Done,49868,File,,1989-09-12T07:24:09,false,,0,,,,
12,3,file://corpus/sip_2014.0037.00695/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00695\data\Folder_2\Folder_3\File_12,File_12,,Done,8535,File,,1989-10-07T07:37:10,false,,0,,,,
