ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.01080/data/Folder_2,\corpus\sip_2014.0037.01080\data\Folder_2,Folder_2,,Done,,Folder,,2019-01-02T10:33:58,false,,,,,,
3,2,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2019-01-02T10:34:45,false,,,,,,
4,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_4,File_4,,Done,98,File,,1986-12-13T23:38:36,false,,0,,,,
5,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_5,File_5,,Done,8476,File,001,1980-01-01T11:17:32,false,,0,,,,
6,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_6,File_6,Extension,Done,98,File,doc,1988-08-19T20:51:08,false,,8,fmt/892,application/vnd.wordperfect,Compound WordPerfect for Windows Document,6 onwards
6,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_6,File_6,Extension,Done,98,File,doc,1988-08-19T20:51:08,false,,8,fmt/754,application/msword,Microsoft Word Document (Password Protected),97-2003
6,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_6,File_6,Extension,Done,98,File,doc,1988-08-19T20:51:08,false,,8,fmt/609,application/msword,Microsoft Word (Generic),6.0-2003
6,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_6,File_6,Extension,Done,98,File,doc,1988-08-19T20:51:08,false,,8,x-fmt/329,,Interleaf Document,
6,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_6,File_6,Extension,Done,98,File,doc,1988-08-19T20:51:08,false,,8,x-fmt/273,application/msword,Microsoft Word for MS-DOS Document,3.0
6,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_6,File_6,Extension,Done,98,File,doc,1988-08-19T20:51:08,false,,8,x-fmt/131,,Stationery for Mac OS X,
6,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_6,File_6,Extension,Done,98,File,doc,1988-08-19T20:51:08,false,,8,x-fmt/43,,Wordperfect Secondary File,5.1/5.2
6,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_6,File_6,Extension,Done,98,File,doc,1988-08-19T20:51:08,false,,8,x-fmt/42,,Wordperfect Secondary File,5.0
7,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_7,File_7,,Done,22890,File,001,1987-08-27T00:02:28,false,,0,,,,
8,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_8,File_8,Extension,Done,98,File,doc,1987-11-18T06:05:22,false,,8,fmt/892,application/vnd.wordperfect,Compound WordPerfect for Windows Document,6 onwards
8,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_8,File_8,Extension,Done,98,File,doc,1987-11-18T06:05:22,false,,8,fmt/754,application/msword,Microsoft Word Document (Password Protected),97-2003
8,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_8,File_8,Extension,Done,98,File,doc,1987-11-18T06:05:22,false,,8,fmt/609,application/msword,Microsoft Word (Generic),6.0-2003
8,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_8,File_8,Extension,Done,98,File,doc,1987-11-18T06:05:22,false,,8,x-fmt/329,,Interleaf Document,
8,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_8,File_8,Extension,Done,98,File,doc,1987-11-18T06:05:22,false,,8,x-fmt/273,application/msword,Microsoft Word for MS-DOS Document,3.0
8,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_8,File_8,Extension,Done,98,File,doc,1987-11-18T06:05:22,false,,8,x-fmt/131,,Stationery for Mac OS X,
8,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_8,File_8,Extension,Done,98,File,doc,1987-11-18T06:05:22,false,,8,x-fmt/43,,Wordperfect Secondary File,5.1/5.2
8,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_8,File_8,Extension,Done,98,File,doc,1987-11-18T06:05:22,false,,8,x-fmt/42,,Wordperfect Secondary File,5.0
9,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_9,File_9,,Done,10533,File,001,1987-11-19T13:30:00,false,,0,,,,
10,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1988-08-19T20:44:50,false,,8,fmt/892,application/vnd.wordperfect,Compound WordPerfect for Windows Document,6 onwards
10,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1988-08-19T20:44:50,false,,8,fmt/754,application/msword,Microsoft Word Document (Password Protected),97-2003
10,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1988-08-19T20:44:50,false,,8,fmt/609,application/msword,Microsoft Word (Generic),6.0-2003
10,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1988-08-19T20:44:50,false,,8,x-fmt/329,,Interleaf Document,
10,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1988-08-19T20:44:50,false,,8,x-fmt/273,application/msword,Microsoft Word for MS-DOS Document,3.0
10,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1988-08-19T20:44:50,false,,8,x-fmt/131,,Stationery for Mac OS X,
10,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1988-08-19T20:44:50,false,,8,x-fmt/43,,Wordperfect Secondary File,5.1/5.2
10,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1988-08-19T20:44:50,false,,8,x-fmt/42,,Wordperfect Secondary File,5.0
11,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_11,File_11,,Done,11300,File,001,1987-08-12T00:16:38,false,,0,,,,
12,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,98,File,doc,1987-11-18T06:18:26,false,,8,fmt/892,application/vnd.wordperfect,Compound WordPerfect for Windows Document,6 onwards
12,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,98,File,doc,1987-11-18T06:18:26,false,,8,fmt/754,application/msword,Microsoft Word Document (Password Protected),97-2003
12,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,98,File,doc,1987-11-18T06:18:26,false,,8,fmt/609,application/msword,Microsoft Word (Generic),6.0-2003
12,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,98,File,doc,1987-11-18T06:18:26,false,,8,x-fmt/329,,Interleaf Document,
12,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,98,File,doc,1987-11-18T06:18:26,false,,8,x-fmt/273,application/msword,Microsoft Word for MS-DOS Document,3.0
12,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,98,File,doc,1987-11-18T06:18:26,false,,8,x-fmt/131,,Stationery for Mac OS X,
12,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,98,File,doc,1987-11-18T06:18:26,false,,8,x-fmt/43,,Wordperfect Secondary File,5.1/5.2
12,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,98,File,doc,1987-11-18T06:18:26,false,,8,x-fmt/42,,Wordperfect Secondary File,5.0
13,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_13,File_13,,Done,6975,File,001,1987-05-15T00:01:52,false,,0,,,,
14,3,file://corpus/sip_2014.0037.01080/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.01080\data\Folder_2\Folder_3\File_14,File_14,Extension,Done,98,File,doc,1987-11-18T06:20:04,false,,8,fmt/892,application/vnd.wordperfect,Compound WordPerfect for Windows Document,6 onwards
