ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00928/data/Folder_2,\corpus\sip_2014.0037.00928\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-12T15:09:27,false,,,,,,
3,2,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-12T15:10:29,false,,,,,,
6,3,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,50688,File,,1997-09-08T18:13:29,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
5,3,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,100864,File,,1997-09-08T01:29:21,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,3,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,87552,File,,1997-09-08T03:34:30,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
4,3,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\Folder_4,Folder_4,,Empty,,Folder,,1997-09-08T20:24:15,false,,,,,,
8,3,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/Folder_8,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\Folder_8,Folder_8,,Done,,Folder,,2018-12-12T15:09:28,false,,,,,,
9,8,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/Folder_8/Folder_9,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\Folder_8\Folder_9,Folder_9,,Done,,Folder,,2018-12-12T15:09:28,false,,,,,,
10,9,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/Folder_8/Folder_9/File_10,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\Folder_8\Folder_9\File_10,File_10,Signature,Done,144384,File,,1997-09-03T02:14:57,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,9,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/Folder_8/Folder_9/File_11,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\Folder_8\Folder_9\File_11,File_11,Signature,Done,125440,File,,1997-09-03T02:16:34,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,8,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/Folder_8/File_12,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\Folder_8\File_12,File_12,Signature,Done,20992,File,,1997-07-05T18:49:23,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,8,file://corpus/sip_2014.0037.00928/data/Folder_2/Folder_3/Folder_8/Folder_13,\corpus\sip_2014.0037.00928\data\Folder_2\Folder_3\Folder_8\Folder_13,Folder_13,,Empty,,Folder,,1997-08-06T19:26:48,false,,,,,,
