ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00777/data/Folder_2,\corpus\sip_2014.0037.00777\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-07T13:19:52,false,,,,,,
3,2,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-07T13:19:53,false,,,,,,
4,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,28672,File,,1997-03-12T20:24:44,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
5,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,5632,File,,1997-03-07T21:57:57,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
6,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,27136,File,,1997-03-08T23:18:41,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,23552,File,,1997-03-02T22:07:56,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,16896,File,,1997-03-02T22:05:32,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,34304,File,,1997-02-19T00:27:17,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,10752,File,,1997-03-20T20:29:38,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,2048,File,,1997-01-28T21:41:21,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_12,File_12,Signature,Done,19968,File,,1997-01-18T23:34:33,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,32768,File,,1997-03-02T06:45:22,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_14,File_14,Signature,Done,15360,File,,1997-03-01T04:34:29,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
15,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_15,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_15,File_15,Signature,Done,22016,File,,1997-01-19T00:08:30,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
16,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_16,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_16,File_16,Signature,Done,21504,File,,1997-02-18T22:58:47,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
17,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_17,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_17,File_17,Signature,Done,28160,File,,1997-02-06T05:57:16,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
18,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_18,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_18,File_18,Signature,Done,49152,File,,1997-03-11T06:16:57,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
19,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_19,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_19,File_19,Signature,Done,24576,File,,1997-01-23T00:32:22,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
20,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_20,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_20,File_20,Signature,Done,24576,File,,1997-03-02T06:33:27,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
21,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_21,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_21,File_21,Signature,Done,50176,File,,1997-03-01T04:17:27,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
22,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_22,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_22,File_22,Signature,Done,4608,File,,1997-02-06T06:13:09,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
23,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_23,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_23,File_23,Signature,Done,14336,File,,1997-03-11T06:43:33,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
24,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_24,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_24,File_24,Signature,Done,25088,File,,1997-01-18T23:55:19,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
25,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_25,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_25,File_25,Signature,Done,55808,File,,1997-03-02T22:13:23,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
26,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_26,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_26,File_26,Signature,Done,41472,File,,1997-03-11T22:07:40,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
27,3,file://corpus/sip_2014.0037.00777/data/Folder_2/Folder_3/File_27,\corpus\sip_2014.0037.00777\data\Folder_2\Folder_3\File_27,File_27,Signature,Done,27648,File,,1997-02-21T23:20:08,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
