ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00757/data/Folder_2,\corpus\sip_2014.0037.00757\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-07T11:44:45,false,,,,,,
3,2,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-07T11:45:01,false,,,,,,
4,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,11264,File,,1993-08-23T08:30:30,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
5,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,16896,File,,1993-12-01T20:21:06,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
6,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,13312,File,,1993-10-04T22:52:56,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,8192,File,,1993-08-10T20:27:11,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,9728,File,,1993-10-07T20:23:05,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,114176,File,,1993-07-25T20:09:40,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/Folder_10,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\Folder_10,Folder_10,,Done,,Folder,,2018-11-07T11:44:45,false,,,,,,
11,10,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/Folder_10/File_11,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\Folder_10\File_11,File_11,Signature,Done,9216,File,,1993-11-02T21:46:17,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,10,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/Folder_10/File_12,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\Folder_10\File_12,File_12,Signature,Done,9216,File,,1993-11-02T22:11:58,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,512,File,,1993-11-02T21:50:51,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\File_14,File_14,Signature,Done,8192,File,,1993-05-29T00:22:15,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
15,3,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/Folder_15,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\Folder_15,Folder_15,,Done,,Folder,,2018-11-07T11:44:46,false,,,,,,
16,15,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/Folder_15/File_16,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\Folder_15\File_16,File_16,Signature,Done,4608,File,,1992-04-24T19:36:29,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
17,15,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/Folder_15/File_17,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\Folder_15\File_17,File_17,Signature,Done,9216,File,,1992-05-21T18:18:36,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
18,15,file://corpus/sip_2014.0037.00757/data/Folder_2/Folder_3/Folder_15/File_18,\corpus\sip_2014.0037.00757\data\Folder_2\Folder_3\Folder_15\File_18,File_18,Signature,Done,16896,File,,1992-04-30T19:02:03,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
