ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00913/data/Folder_2,\corpus\sip_2014.0037.00913\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-12T14:01:03,false,,,,,,
3,2,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-12T14:01:19,false,,,,,,
4,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,9728,File,hom,2000-01-06T05:03:32,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
5,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,3072,File,ewh,2000-01-03T05:27:24,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
6,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,4096,File,o,2000-01-03T05:25:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,10240,File,nmy,2000-01-02T06:54:44,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,7168,File,las,2000-01-02T07:12:18,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,3072,File,wha,2000-01-02T06:35:12,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,20992,File,tho,2000-01-02T06:27:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,17408,File,sca,2000-01-04T06:14:00,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_12,File_12,Signature,Done,12288,File,ewi,2000-01-02T04:36:00,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,4096,File,end,2000-01-02T04:38:30,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_14,File_14,Signature,Done,6656,File,rte,2000-01-10T06:27:30,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
15,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_15,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_15,File_15,Signature,Done,9728,File,mth,2000-01-10T06:14:50,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
16,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_16,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_16,File_16,Signature,Done,3584,File,ebu,2000-01-10T06:04:20,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
17,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_17,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_17,File_17,Signature,Done,11776,File,tsg,2000-01-10T04:01:34,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
18,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_18,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_18,File_18,Signature,Done,12800,File,had,2000-01-10T03:38:30,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
19,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_19,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_19,File_19,Signature,Done,12800,File,'ti,2000-01-10T02:49:50,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
20,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_20,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_20,File_20,Signature,Done,5120,File,tha,1999-12-30T03:51:40,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
21,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_21,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_21,File_21,Signature,Done,10240,File,the,2000-01-10T03:08:48,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
22,3,file://corpus/sip_2014.0037.00913/data/Folder_2/Folder_3/File_22,\corpus\sip_2014.0037.00913\data\Folder_2\Folder_3\File_22,File_22,Signature,Done,5632,File,nar,2000-01-10T02:48:10,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
