ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00641/data/Folder_2,\corpus\sip_2014.0037.00641\data\Folder_2,Folder_2,,Done,,Folder,,2018-10-31T16:10:15,false,,,,,,
3,2,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-10-31T16:19:38,false,,,,,,
4,3,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_4,Folder_4,,Empty,,Folder,,2004-06-09T21:27:28,false,,,,,,
5,3,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_5,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_5,Folder_5,,Empty,,Folder,,2001-06-22T22:26:34,false,,,,,,
6,3,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6,Folder_6,,Done,,Folder,,2018-10-31T16:11:46,false,,,,,,
7,6,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6/Folder_7,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6\Folder_7,Folder_7,,Empty,,Folder,,2002-05-22T20:16:56,false,,,,,,
8,6,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6/Folder_8,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6\Folder_8,Folder_8,,Done,,Folder,,2018-10-31T16:11:47,false,,,,,,
13,8,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6/Folder_8/File_13,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6\Folder_8\File_13,File_13,Container,Done,35840,File,,1999-11-12T20:24:42,true,,1,fmt/61,application/vnd.ms-excel,Microsoft Excel 97 Workbook (xls),8
16,8,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6/Folder_8/File_16,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6\Folder_8\File_16,File_16,Container,Done,36864,File,,2000-03-03T21:53:14,true,,1,fmt/61,application/vnd.ms-excel,Microsoft Excel 97 Workbook (xls),8
12,8,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6/Folder_8/File_12,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6\Folder_8\File_12,File_12,Container,Done,38400,File,,2000-03-03T21:51:38,true,,1,fmt/61,application/vnd.ms-excel,Microsoft Excel 97 Workbook (xls),8
15,8,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6/Folder_8/File_15,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6\Folder_8\File_15,File_15,Container,Done,35840,File,,1999-11-12T20:25:24,true,,1,fmt/61,application/vnd.ms-excel,Microsoft Excel 97 Workbook (xls),8
14,8,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6/Folder_8/File_14,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6\Folder_8\File_14,File_14,Container,Done,33280,File,,1999-11-12T20:52:30,true,,1,fmt/61,application/vnd.ms-excel,Microsoft Excel 97 Workbook (xls),8
9,6,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6/Folder_9,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6\Folder_9,Folder_9,,Empty,,Folder,,2003-11-01T00:40:46,false,,,,,,
10,6,file://corpus/sip_2014.0037.00641/data/Folder_2/Folder_3/Folder_6/Folder_10,\corpus\sip_2014.0037.00641\data\Folder_2\Folder_3\Folder_6\Folder_10,Folder_10,,Empty,,Folder,,2000-02-22T00:49:34,false,,,,,,
