ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00854/data/Folder_2,\corpus\sip_2014.0037.00854\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-11T12:56:27,false,,,,,,
3,2,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-11T12:57:26,false,,,,,,
77,3,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77,Folder_77,,Done,,Folder,,2018-12-11T12:56:29,false,,,,,,
78,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_78,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_78,File_78,Signature,Done,2560,File,,1997-01-23T22:50:28,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
79,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_79,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_79,File_79,Signature,Done,2560,File,,1997-02-01T00:30:07,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
80,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_80,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_80,File_80,Signature,Done,2560,File,,1997-01-15T00:13:41,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
81,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_81,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_81,File_81,Signature,Done,2560,File,,1997-01-21T22:25:19,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
82,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_82,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_82,File_82,Signature,Done,2560,File,,1997-01-04T00:44:19,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
83,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_83,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_83,File_83,Signature,Done,3584,File,,1997-01-24T23:26:58,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
84,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_84,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_84,File_84,Signature,Done,2560,File,,1997-02-03T21:29:26,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
85,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_85,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_85,File_85,Signature,Done,2560,File,,1997-02-01T00:16:16,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
86,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_86,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_86,File_86,Signature,Done,3072,File,,1997-01-03T23:45:51,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
87,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_87,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_87,File_87,Signature,Done,2560,File,,1997-01-23T21:53:55,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
88,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_88,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_88,File_88,Signature,Done,3072,File,,1997-01-17T23:02:37,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
89,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_89,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_89,File_89,Signature,Done,2560,File,,1997-01-25T00:30:23,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
90,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_90,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_90,File_90,Signature,Done,2560,File,,1997-01-30T21:10:17,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
91,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_91,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_91,File_91,Signature,Done,3072,File,,1997-01-20T21:46:04,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
92,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_92,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_92,File_92,Signature,Done,2560,File,,1997-01-29T00:07:34,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
93,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_93,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_93,File_93,Signature,Done,2560,File,,1997-01-23T21:40:18,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
94,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_94,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_94,File_94,Signature,Done,2560,File,,1997-01-20T22:54:34,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
95,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_95,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_95,File_95,Signature,Done,3072,File,,1997-01-14T20:27:23,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
96,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_96,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_96,File_96,Signature,Done,2560,File,,1997-01-23T22:11:09,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
97,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_97,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_97,File_97,Signature,Done,3584,File,,1997-01-07T01:00:22,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
98,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_98,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_98,File_98,Signature,Done,2560,File,,1997-01-16T22:29:45,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
99,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_99,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_99,File_99,Signature,Done,2560,File,,1997-01-17T21:53:55,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
100,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_100,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_100,File_100,Signature,Done,2560,File,,1997-01-20T22:10:02,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
101,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_101,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_101,File_101,Signature,Done,3072,File,,1997-01-31T22:32:48,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
102,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_102,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_102,File_102,Signature,Done,2560,File,,1997-01-18T00:06:07,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
103,77,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_77/File_103,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_77\File_103,File_103,Signature,Done,2560,File,,1997-01-27T21:06:49,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
104,3,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104,Folder_104,,Done,,Folder,,2018-12-11T12:56:30,false,,,,,,
105,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_105,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_105,File_105,Signature,Done,2560,File,,1997-02-13T21:04:43,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
106,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_106,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_106,File_106,Signature,Done,2560,File,,1997-02-28T23:20:20,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
107,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_107,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_107,File_107,Signature,Done,2560,File,,1997-02-17T23:49:53,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
108,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_108,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_108,File_108,Signature,Done,4608,File,,1997-02-19T00:18:11,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
109,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_109,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_109,File_109,Signature,Done,2560,File,,1997-02-04T21:50:50,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
110,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_110,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_110,File_110,Signature,Done,2560,File,,1997-02-06T20:38:16,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
111,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_111,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_111,File_111,Signature,Done,2560,File,,1997-02-04T22:02:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
112,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_112,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_112,File_112,Signature,Done,2560,File,,1997-02-07T22:41:12,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
113,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_113,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_113,File_113,Signature,Done,4096,File,,1997-02-19T00:24:19,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
114,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_114,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_114,File_114,Signature,Done,3072,File,,1997-02-20T21:28:28,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
115,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_115,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_115,File_115,Signature,Done,2560,File,,1997-02-22T00:01:36,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
116,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_116,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_116,File_116,Signature,Done,2560,File,,1997-02-04T21:23:05,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
117,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_117,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_117,File_117,Signature,Done,4608,File,,1997-02-04T21:11:17,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
118,104,file://corpus/sip_2014.0037.00854/data/Folder_2/Folder_3/Folder_104/File_118,\corpus\sip_2014.0037.00854\data\Folder_2\Folder_3\Folder_104\File_118,File_118,Signature,Done,2560,File,,1997-02-12T00:12:21,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
