ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00923/data/Folder_2,\corpus\sip_2014.0037.00923\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-12T14:54:54,false,,,,,,
3,2,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-12T14:55:05,false,,,,,,
4,3,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4,Folder_4,,Done,,Folder,,2018-12-12T14:54:55,false,,,,,,
5,4,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4/File_5,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4\File_5,File_5,Signature,Done,4096,File,,1996-05-09T17:59:52,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
6,4,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4/File_6,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4\File_6,File_6,Signature,Done,80384,File,,1996-05-23T00:30:17,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,4,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4/File_7,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4\File_7,File_7,Signature,Done,37888,File,,1996-06-20T18:26:23,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,4,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4/File_8,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4\File_8,File_8,Signature,Done,93696,File,,1996-06-07T20:16:28,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,4,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4/File_9,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4\File_9,File_9,Signature,Done,33280,File,,1996-05-22T20:19:22,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,4,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4/File_10,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4\File_10,File_10,Signature,Done,36864,File,,1996-05-22T20:26:14,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,4,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4/File_11,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4\File_11,File_11,Signature,Done,32768,File,,1996-05-22T20:28:23,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,4,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4/File_12,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4\File_12,File_12,Signature,Done,37376,File,,1996-05-22T21:14:14,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,4,file://corpus/sip_2014.0037.00923/data/Folder_2/Folder_3/Folder_4/File_13,\corpus\sip_2014.0037.00923\data\Folder_2\Folder_3\Folder_4\File_13,File_13,Signature,Done,56832,File,,1996-05-22T21:42:45,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
