ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00676/data/Folder_2,\corpus\sip_2014.0037.00676\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-05T12:14:19,false,,,,,,
3,2,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-05T12:14:43,false,,,,,,
4,3,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4,Folder_4,,Done,,Folder,,2018-11-05T12:15:20,false,,,,,,
10,4,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/File_10,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\File_10,File_10,Container,Done,52736,File,,2002-10-16T01:29:30,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
5,4,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5,Folder_5,,Done,,Folder,,2018-11-05T12:15:28,false,,,,,,
9,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_9,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_9,File_9,Container,Done,117248,File,,2002-02-11T21:03:20,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
12,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_12,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_12,File_12,Container,Done,28160,File,,2003-03-14T20:13:38,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
15,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_15,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_15,File_15,Container,Done,50176,File,,2002-01-07T21:07:52,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
13,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_13,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_13,File_13,Container,Done,52224,File,,2002-01-14T21:12:08,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
16,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_16,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_16,File_16,Container,Done,40960,File,,2002-01-21T22:13:52,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
8,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_8,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_8,File_8,Container,Done,43008,File,,2002-01-29T03:43:40,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
6,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_6,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_6,File_6,Container,Done,47104,File,,2002-02-05T00:29:50,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
17,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_17,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_17,File_17,Container,Done,40960,File,,2002-02-11T21:12:56,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
18,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_18,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_18,File_18,Container,Done,43008,File,,2002-02-18T23:44:18,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
19,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_19,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_19,File_19,Container,Done,56320,File,,2002-02-26T00:53:40,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
20,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_20,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_20,File_20,Container,Done,41984,File,,2002-03-04T20:28:50,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
21,5,file://corpus/sip_2014.0037.00676/data/Folder_2/Folder_3/Folder_4/Folder_5/File_21,\corpus\sip_2014.0037.00676\data\Folder_2\Folder_3\Folder_4\Folder_5\File_21,File_21,Container,Done,69632,File,,2002-03-12T08:21:44,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
