ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.01084/data/Folder_2,\corpus\sip_2014.0037.01084\data\Folder_2,Folder_2,,Done,,Folder,,2019-01-03T14:50:36,false,,,,,,
3,2,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2019-01-03T14:51:46,false,,,,,,
4,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_4,File_4,,Done,6200,File,001,1980-01-01T16:42:48,false,,0,,,,
5,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_5,File_5,,Done,9632,File,002,1985-07-30T18:42:06,false,,0,,,,
6,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_6,File_6,,Done,9891,File,003,1980-01-01T19:28:36,false,,0,,,,
7,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_7,File_7,Extension,Done,130,File,doc,1980-01-01T19:28:38,false,,8,x-fmt/43,,Wordperfect Secondary File,5.1/5.2
7,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_7,File_7,Extension,Done,130,File,doc,1980-01-01T19:28:38,false,,8,x-fmt/42,,Wordperfect Secondary File,5.0
7,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_7,File_7,Extension,Done,130,File,doc,1980-01-01T19:28:38,false,,8,x-fmt/329,,Interleaf Document,
7,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_7,File_7,Extension,Done,130,File,doc,1980-01-01T19:28:38,false,,8,x-fmt/273,application/msword,Microsoft Word for MS-DOS Document,3.0
7,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_7,File_7,Extension,Done,130,File,doc,1980-01-01T19:28:38,false,,8,x-fmt/131,,Stationery for Mac OS X,
7,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_7,File_7,Extension,Done,130,File,doc,1980-01-01T19:28:38,false,,8,fmt/892,application/vnd.wordperfect,Compound WordPerfect for Windows Document,6 onwards
7,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_7,File_7,Extension,Done,130,File,doc,1980-01-01T19:28:38,false,,8,fmt/754,application/msword,Microsoft Word Document (Password Protected),97-2003
7,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_7,File_7,Extension,Done,130,File,doc,1980-01-01T19:28:38,false,,8,fmt/609,application/msword,Microsoft Word (Generic),6.0-2003
8,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_8,File_8,,Done,39034,File,001,1985-09-25T21:38:04,false,,0,,,,
9,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_9,File_9,,Done,25650,File,002,1985-10-06T20:51:54,false,,0,,,,
10,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1985-10-06T20:51:58,false,,8,x-fmt/43,,Wordperfect Secondary File,5.1/5.2
10,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1985-10-06T20:51:58,false,,8,x-fmt/42,,Wordperfect Secondary File,5.0
10,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1985-10-06T20:51:58,false,,8,x-fmt/329,,Interleaf Document,
10,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1985-10-06T20:51:58,false,,8,x-fmt/273,application/msword,Microsoft Word for MS-DOS Document,3.0
10,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1985-10-06T20:51:58,false,,8,x-fmt/131,,Stationery for Mac OS X,
10,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1985-10-06T20:51:58,false,,8,fmt/892,application/vnd.wordperfect,Compound WordPerfect for Windows Document,6 onwards
10,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1985-10-06T20:51:58,false,,8,fmt/754,application/msword,Microsoft Word Document (Password Protected),97-2003
10,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_10,File_10,Extension,Done,98,File,doc,1985-10-06T20:51:58,false,,8,fmt/609,application/msword,Microsoft Word (Generic),6.0-2003
11,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_11,File_11,,Done,3397,File,001,1985-08-13T06:14:40,false,,0,,,,
12,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,66,File,doc,1985-08-13T06:14:42,false,,8,x-fmt/43,,Wordperfect Secondary File,5.1/5.2
12,3,file://corpus/sip_2014.0037.01084/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.01084\data\Folder_2\Folder_3\File_12,File_12,Extension,Done,66,File,doc,1985-08-13T06:14:42,false,,8,x-fmt/42,,Wordperfect Secondary File,5.0
