ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00752/data/Folder_2,\corpus\sip_2014.0037.00752\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-06T17:01:20,false,,,,,,
3,2,file://corpus/sip_2014.0037.00752/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00752\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-06T17:02:15,false,,,,,,
4,3,file://corpus/sip_2014.0037.00752/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00752\data\Folder_2\Folder_3\Folder_4,Folder_4,,Done,,Folder,,2018-11-06T17:01:23,false,,,,,,
6,4,file://corpus/sip_2014.0037.00752/data/Folder_2/Folder_3/Folder_4/File_6,\corpus\sip_2014.0037.00752\data\Folder_2\Folder_3\Folder_4\File_6,File_6,Signature,Done,9728,File,,1994-02-14T01:43:40,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
5,4,file://corpus/sip_2014.0037.00752/data/Folder_2/Folder_3/Folder_4/File_5,\corpus\sip_2014.0037.00752\data\Folder_2\Folder_3\Folder_4\File_5,File_5,Signature,Done,9216,File,,1994-02-16T00:33:14,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,4,file://corpus/sip_2014.0037.00752/data/Folder_2/Folder_3/Folder_4/File_7,\corpus\sip_2014.0037.00752\data\Folder_2\Folder_3\Folder_4\File_7,File_7,Signature,Done,8704,File,dy,1995-08-26T18:57:20,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,4,file://corpus/sip_2014.0037.00752/data/Folder_2/Folder_3/Folder_4/File_8,\corpus\sip_2014.0037.00752\data\Folder_2\Folder_3\Folder_4\File_8,File_8,Signature,Done,18432,File,,1995-10-24T04:01:52,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,4,file://corpus/sip_2014.0037.00752/data/Folder_2/Folder_3/Folder_4/File_9,\corpus\sip_2014.0037.00752\data\Folder_2\Folder_3\Folder_4\File_9,File_9,Signature,Done,8192,File,n,1995-08-23T19:52:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,4,file://corpus/sip_2014.0037.00752/data/Folder_2/Folder_3/Folder_4/File_10,\corpus\sip_2014.0037.00752\data\Folder_2\Folder_3\Folder_4\File_10,File_10,Signature,Done,7680,File,,1995-04-12T18:41:44,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,4,file://corpus/sip_2014.0037.00752/data/Folder_2/Folder_3/Folder_4/File_11,\corpus\sip_2014.0037.00752\data\Folder_2\Folder_3\Folder_4\File_11,File_11,Signature,Done,10240,File,,1995-09-22T20:52:36,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
