ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00908/data/Folder_2,\corpus\sip_2014.0037.00908\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-12T13:41:54,false,,,,,,
3,2,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-12T13:42:02,false,,,,,,
5,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,6656,File,,1991-12-23T01:41:02,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
4,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,14848,File,,1992-02-19T22:43:42,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
6,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,37376,File,,1991-12-22T06:56:03,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,88064,File,,1992-01-01T07:09:47,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,13312,File,,1992-01-01T06:27:45,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,18432,File, iii,1991-03-11T06:11:09,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,20480,File,,1991-12-23T01:11:59,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,4096,File,,1991-09-17T16:37:59,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
12,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_12,File_12,Signature,Done,26624,File,,1992-01-01T06:46:46,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
13,3,file://corpus/sip_2014.0037.00908/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00908\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,9728,File,,1991-12-23T02:24:43,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
