ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00822/data/Folder_2,\corpus\sip_2014.0037.00822\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-08T13:28:11,false,,,,,,
3,2,file://corpus/sip_2014.0037.00822/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00822\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-08T13:28:25,false,,,,,,
5,3,file://corpus/sip_2014.0037.00822/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00822\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,57344,File,,1996-07-15T19:30:00,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
4,3,file://corpus/sip_2014.0037.00822/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00822\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,23040,File,ter,1993-07-08T19:41:14,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
6,3,file://corpus/sip_2014.0037.00822/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00822\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,83968,File,ld,1996-11-26T21:32:10,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,3,file://corpus/sip_2014.0037.00822/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00822\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,33792,File,ds,1995-11-15T21:48:40,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,3,file://corpus/sip_2014.0037.00822/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00822\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,47104,File,nt,1996-01-05T22:53:52,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,3,file://corpus/sip_2014.0037.00822/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00822\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,6144,File,,1995-10-31T01:00:48,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,3,file://corpus/sip_2014.0037.00822/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00822\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,25088,File,,1993-08-10T00:28:56,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,3,file://corpus/sip_2014.0037.00822/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00822\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,67072,File,at,1996-06-06T02:31:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
