ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.01014/data/Folder_2,\corpus\sip_2014.0037.01014\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-18T13:36:33,false,,,,,,
3,2,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-18T13:39:49,false,,,,,,
11,3,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\File_11,File_11,Container,Done,69632,File,,2032-04-13T12:12:50,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
4,3,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_4,Folder_4,,Empty,,Folder,,2004-07-30T15:44:44,false,,,,,,
5,3,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_5,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_5,Folder_5,,Done,,Folder,,2018-12-18T13:39:00,false,,,,,,
6,5,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_5/Folder_6,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_5\Folder_6,Folder_6,,Done,,Folder,,2018-12-18T13:39:00,false,,,,,,
7,6,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_5/Folder_6/File_7,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_5\Folder_6\File_7,File_7,Signature,Done,1743371,File,,2004-10-26T04:18:58,true,,1,fmt/43,image/jpeg,JPEG File Interchange Format,1.01
8,6,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_5/Folder_6/File_8,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_5\Folder_6\File_8,File_8,Container,Done,99328,File,,2004-11-17T00:31:34,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
9,6,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_5/Folder_6/File_9,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_5\Folder_6\File_9,File_9,Container,Done,99328,File,map,2004-11-16T17:14:12,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
12,5,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_5/File_12,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_5\File_12,File_12,Container,Done,44032,File,,2005-11-07T00:11:30,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
13,5,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_5/File_13,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_5\File_13,File_13,Container,Done,38400,File,,2032-04-10T07:10:34,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
18,5,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_5/File_18,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_5\File_18,File_18,Container,Done,23552,File,,2004-03-23T20:33:08,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
14,5,file://corpus/sip_2014.0037.01014/data/Folder_2/Folder_3/Folder_5/File_14,\corpus\sip_2014.0037.01014\data\Folder_2\Folder_3\Folder_5\File_14,File_14,Container,Done,22016,File,,2004-02-22T21:14:08,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
