ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00738/data/Folder_2,\corpus\sip_2014.0037.00738\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-06T15:36:43,false,,,,,,
3,2,file://corpus/sip_2014.0037.00738/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00738\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-06T15:36:58,false,,,,,,
5,3,file://corpus/sip_2014.0037.00738/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00738\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,81920,File,,1993-07-19T01:34:21,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
4,3,file://corpus/sip_2014.0037.00738/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00738\data\Folder_2\Folder_3\Folder_4,Folder_4,,Done,,Folder,,2018-11-06T15:36:43,false,,,,,,
6,4,file://corpus/sip_2014.0037.00738/data/Folder_2/Folder_3/Folder_4/File_6,\corpus\sip_2014.0037.00738\data\Folder_2\Folder_3\Folder_4\File_6,File_6,Signature,Done,59392,File,,1993-01-19T21:09:29,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,4,file://corpus/sip_2014.0037.00738/data/Folder_2/Folder_3/Folder_4/File_7,\corpus\sip_2014.0037.00738\data\Folder_2\Folder_3\Folder_4\File_7,File_7,Signature,Done,53248,File,,1993-07-13T18:26:20,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,4,file://corpus/sip_2014.0037.00738/data/Folder_2/Folder_3/Folder_4/File_8,\corpus\sip_2014.0037.00738\data\Folder_2\Folder_3\Folder_4\File_8,File_8,Signature,Done,48640,File,,1993-07-22T19:02:10,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,4,file://corpus/sip_2014.0037.00738/data/Folder_2/Folder_3/Folder_4/File_9,\corpus\sip_2014.0037.00738\data\Folder_2\Folder_3\Folder_4\File_9,File_9,Signature,Done,86016,File,,1993-07-12T23:07:30,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,4,file://corpus/sip_2014.0037.00738/data/Folder_2/Folder_3/Folder_4/File_10,\corpus\sip_2014.0037.00738\data\Folder_2\Folder_3\Folder_4\File_10,File_10,Signature,Done,45056,File,,1993-07-22T19:22:09,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,4,file://corpus/sip_2014.0037.00738/data/Folder_2/Folder_3/Folder_4/File_11,\corpus\sip_2014.0037.00738\data\Folder_2\Folder_3\Folder_4\File_11,File_11,Signature,Done,27136,File,,1993-07-22T19:25:42,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
