ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00998/data/Folder_2,\corpus\sip_2014.0037.00998\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-18T11:01:52,false,,,,,,
3,2,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-18T11:02:25,false,,,,,,
4,3,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_4,Folder_4,,Empty,,Folder,,2000-02-21T05:57:52,false,,,,,,
5,3,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,6656,File,,2000-08-08T04:37:42,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,3,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7,Folder_7,,Done,,Folder,,2018-12-18T11:02:15,false,,,,,,
8,7,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8,Folder_8,,Done,,Folder,,2018-12-18T11:02:15,false,,,,,,
9,8,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/File_9,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\File_9,File_9,Signature,Done,13824,File,,2000-05-30T18:34:18,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,8,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10,Folder_10,,Done,,Folder,,2018-12-18T11:02:16,false,,,,,,
11,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_11,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_11,File_11,Signature,Done,6656,File,,1999-12-06T21:47:54,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_12,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_12,File_12,Signature,Done,11776,File,,1999-04-19T17:59:16,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_13,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_13,File_13,Signature,Done,6656,File,,1999-06-28T20:01:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_14,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_14,File_14,Signature,Done,8704,File,,1999-07-05T18:00:06,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
15,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_15,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_15,File_15,Signature,Done,10240,File,,1999-07-12T16:44:12,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
16,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_16,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_16,File_16,Signature,Done,12288,File,,1999-07-19T17:54:34,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
17,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_17,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_17,File_17,Signature,Done,10752,File,,1999-07-26T17:31:28,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
18,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_18,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_18,File_18,Signature,Done,10240,File,,1999-08-02T18:53:34,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
19,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_19,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_19,File_19,Signature,Done,6656,File,,1999-08-09T22:27:04,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
20,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_20,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_20,File_20,Signature,Done,6144,File,,1999-08-16T18:38:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
21,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_21,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_21,File_21,Signature,Done,6656,File,,1999-08-23T19:27:18,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
22,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_22,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_22,File_22,Signature,Done,6144,File,,1999-08-31T18:49:16,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
23,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_23,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_23,File_23,Signature,Done,12800,File,,1999-05-04T01:29:58,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
24,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_24,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_24,File_24,Signature,Done,6144,File,,1999-08-31T18:49:34,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
25,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_25,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_25,File_25,Signature,Done,6144,File,,1999-08-31T18:49:58,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
26,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_26,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_26,File_26,Signature,Done,6144,File,,1999-08-31T18:50:22,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
27,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_27,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_27,File_27,Signature,Done,6656,File,,1999-09-27T21:48:58,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
28,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_28,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_28,File_28,Signature,Done,7680,File,,1999-10-04T19:44:44,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
29,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_29,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_29,File_29,Signature,Done,6144,File,,1999-10-25T19:24:26,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
30,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_30,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_30,File_30,Signature,Done,6656,File,,2038-01-19T14:14:07,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
31,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_31,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_31,File_31,Signature,Done,6656,File,,1999-11-04T21:03:10,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
32,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_32,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_32,File_32,Signature,Done,12800,File,,1999-05-07T19:16:34,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
33,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_33,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_33,File_33,Signature,Done,6144,File,,1999-11-15T22:17:32,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
34,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_34,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_34,File_34,Signature,Done,12288,File,,1999-11-23T04:09:08,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
35,10,file://corpus/sip_2014.0037.00998/data/Folder_2/Folder_3/Folder_7/Folder_8/Folder_10/File_35,\corpus\sip_2014.0037.00998\data\Folder_2\Folder_3\Folder_7\Folder_8\Folder_10\File_35,File_35,Signature,Done,6656,File,,1999-11-30T00:12:50,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
