ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00853/data/Folder_2,\corpus\sip_2014.0037.00853\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-11T12:44:38,false,,,,,,
3,2,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-11T12:44:49,false,,,,,,
4,3,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4,Folder_4,,Done,,Folder,,2018-12-11T12:44:38,false,,,,,,
5,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_5,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_5,File_5,Signature,Done,34304,File,,1993-03-28T23:32:10,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
6,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_6,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_6,File_6,Signature,Done,19456,File,,1993-02-25T05:07:46,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_7,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_7,File_7,Signature,Done,19968,File,,1993-03-04T22:54:24,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_8,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_8,File_8,Signature,Done,15872,File,,1993-03-04T00:36:33,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_9,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_9,File_9,Signature,Done,22016,File,,1993-03-03T23:29:07,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_11,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_11,File_11,Signature,Done,41984,File,,1993-04-17T17:26:36,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
12,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_12,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_12,File_12,Signature,Done,40960,File,,1993-04-18T00:35:38,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
13,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_13,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_13,File_13,Signature,Done,40448,File,,1993-04-18T02:22:12,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
14,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_14,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_14,File_14,Signature,Done,37888,File,,1993-04-18T04:13:34,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
15,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_15,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_15,File_15,Signature,Done,45056,File,,1993-04-18T08:26:04,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_10,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_10,File_10,Signature,Done,37376,File,,1993-04-17T14:27:56,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
16,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_16,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_16,File_16,Signature,Done,12800,File,,1993-02-23T08:48:37,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
17,4,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_4/File_17,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_4\File_17,File_17,Signature,Done,4096,File,,1993-08-12T20:48:12,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
18,3,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18,Folder_18,,Done,,Folder,,2018-12-11T12:44:39,false,,,,,,
19,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_19,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_19,File_19,Signature,Done,2560,File,,1993-06-29T19:37:42,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
20,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_20,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_20,File_20,Signature,Done,2560,File,,1993-07-16T22:47:19,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
21,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_21,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_21,File_21,Signature,Done,2560,File,,1993-05-28T20:08:25,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
22,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_22,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_22,File_22,Signature,Done,2560,File,,1992-08-21T00:17:28,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
23,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_23,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_23,File_23,Signature,Done,2560,File,,1992-08-29T00:52:44,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
24,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_24,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_24,File_24,Signature,Done,2560,File,,1993-06-29T19:41:46,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
25,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_25,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_25,File_25,Signature,Done,3072,File,,1993-11-02T00:24:50,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
26,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_26,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_26,File_26,Signature,Done,2560,File,,1992-09-14T21:46:38,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
27,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_27,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_27,File_27,Signature,Done,2560,File,,1993-10-26T00:26:33,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
29,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_29,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_29,File_29,Signature,Done,2560,File,,1993-05-18T19:26:06,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
32,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_32,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_32,File_32,Signature,Done,10240,File,,1992-06-30T20:33:31,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
30,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_30,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_30,File_30,Signature,Done,2560,File, comp,1993-07-06T22:58:11,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
33,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_33,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_33,File_33,Signature,Done,5120,File,,1992-06-10T22:58:57,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
34,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_34,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_34,File_34,Signature,Done,3072,File, comp,1993-07-06T23:09:45,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
35,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_35,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_35,File_35,Signature,Done,2560,File,,1993-06-29T19:39:27,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
36,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_36,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_36,File_36,Signature,Done,2560,File,,1992-11-21T00:08:39,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
39,18,file://corpus/sip_2014.0037.00853/data/Folder_2/Folder_3/Folder_18/File_39,\corpus\sip_2014.0037.00853\data\Folder_2\Folder_3\Folder_18\File_39,File_39,Signature,Done,2560,File,,1992-09-14T21:44:43,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
