ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00891/data/Folder_2,\corpus\sip_2014.0037.00891\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-12T11:26:02,false,,,,,,
3,2,file://corpus/sip_2014.0037.00891/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00891\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-12T11:26:02,false,,,,,,
8,3,file://corpus/sip_2014.0037.00891/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00891\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,57856,File,doc,1990-10-09T09:59:54,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
6,3,file://corpus/sip_2014.0037.00891/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00891\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,52736,File,doc,1990-10-09T10:43:56,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
4,3,file://corpus/sip_2014.0037.00891/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00891\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,71168,File,doc,1990-10-09T12:30:10,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,3,file://corpus/sip_2014.0037.00891/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00891\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,59904,File,doc,1990-10-09T11:18:23,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
5,3,file://corpus/sip_2014.0037.00891/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00891\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,69120,File,doc,1990-10-09T11:53:25,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,3,file://corpus/sip_2014.0037.00891/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00891\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,36352,File,doc,1990-10-13T18:01:38,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,3,file://corpus/sip_2014.0037.00891/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00891\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,40960,File,doc,1990-10-13T18:02:59,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,3,file://corpus/sip_2014.0037.00891/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00891\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,40960,File,doc,1990-10-13T18:34:40,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
