ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00699/data/Folder_2,\corpus\sip_2014.0037.00699\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-05T16:34:57,false,,,,,,
3,2,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-05T16:35:12,false,,,,,,
6,3,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,43520,File,,1993-12-08T22:08:37,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
4,3,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4,Folder_4,,Done,,Folder,,2018-11-05T16:34:58,false,,,,,,
5,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_5,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_5,File_5,Signature,Done,9728,File,,1994-08-31T04:45:22,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_7,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_7,File_7,Signature,Done,21504,File,,1994-08-30T19:23:40,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_8,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_8,File_8,Signature,Done,12288,File,,1994-08-27T04:17:51,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_9,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_9,File_9,Signature,Done,19968,File,,1994-08-31T05:02:24,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_10,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_10,File_10,Signature,Done,93696,File,,1994-08-29T20:17:09,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_11,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_11,File_11,Signature,Done,27648,File,,1994-08-31T05:01:27,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_12,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_12,File_12,Signature,Done,37376,File,,1994-08-31T05:00:44,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_13,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_13,File_13,Signature,Done,34816,File,,1994-08-31T05:00:04,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_14,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_14,File_14,Signature,Done,29696,File,,1994-08-31T04:59:28,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
15,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_15,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_15,File_15,Signature,Done,47104,File,,1994-08-31T04:58:52,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
16,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_16,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_16,File_16,Signature,Done,45056,File,,1994-08-31T04:56:39,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
17,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_17,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_17,File_17,Signature,Done,61952,File,,1994-08-30T18:23:57,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
18,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_18,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_18,File_18,Signature,Done,316416,File,,1994-11-01T06:55:39,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
19,4,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_4/File_19,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_4\File_19,File_19,Signature,Done,80384,File,,1994-08-31T04:55:17,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
20,3,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_20,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_20,Folder_20,,Done,,Folder,,2018-11-05T16:34:58,false,,,,,,
21,20,file://corpus/sip_2014.0037.00699/data/Folder_2/Folder_3/Folder_20/File_21,\corpus\sip_2014.0037.00699\data\Folder_2\Folder_3\Folder_20\File_21,File_21,Signature,Done,5120,File,,1993-12-10T20:10:26,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
