ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00644/data/Folder_2,\corpus\sip_2014.0037.00644\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-01T10:03:00,false,,,,,,
3,2,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-01T10:05:50,false,,,,,,
4,3,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_4,Folder_4,,Empty,,Folder,,2005-05-21T04:26:12,false,,,,,,
5,3,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5,Folder_5,,Done,,Folder,,2018-11-01T10:10:22,false,,,,,,
7,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_7,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_7,File_7,Signature,Done,9216,File,,1994-02-14T00:18:44,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
6,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_6,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_6,File_6,Signature,Done,8192,File,,1994-04-07T22:31:00,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_8,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_8,File_8,Signature,Done,14848,File,-jo,1997-04-07T21:30:02,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_9,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_9,File_9,Signature,Done,12288,File,oan,1990-11-07T21:28:52,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_10,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_10,File_10,Signature,Done,8704,File,n28,1994-09-30T19:36:58,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_11,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_11,File_11,Signature,Done,8192,File,n3,1993-10-01T23:37:20,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
12,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_12,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_12,File_12,Signature,Done,12800,File,n35,1995-01-08T21:29:54,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_13,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_13,File_13,Signature,Done,16384,File,,1995-11-10T00:42:02,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
24,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_24,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_24,File_24,Container,Done,415232,File,,2005-03-10T22:57:40,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
14,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_14,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_14,File_14,Signature,Done,16896,File,,1993-09-27T22:03:44,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
18,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_18,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_18,File_18,Container,Done,46080,File,doc,2005-04-14T03:46:48,false,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
16,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_16,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_16,File_16,Container,Done,48128,File,doc,2005-04-18T20:03:32,false,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
22,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_22,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_22,File_22,Container,Done,243200,File,,2005-01-04T23:28:22,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
17,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_17,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_17,File_17,Container,Done,67584,File,,2005-01-14T22:08:18,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
19,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_19,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_19,File_19,Container,Done,208896,File,,2005-01-15T00:35:30,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
23,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_23,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_23,File_23,Container,Done,210432,File,,2005-03-05T05:38:48,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
27,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_27,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_27,File_27,Container,Done,89088,File,,2005-03-21T23:57:48,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
26,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/File_26,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\File_26,File_26,Container,Done,433152,File,,2005-02-15T20:42:32,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
28,5,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/Folder_28,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\Folder_28,Folder_28,,Done,,Folder,,2018-11-01T10:03:29,false,,,,,,
29,28,file://corpus/sip_2014.0037.00644/data/Folder_2/Folder_3/Folder_5/Folder_28/File_29,\corpus\sip_2014.0037.00644\data\Folder_2\Folder_3\Folder_5\Folder_28\File_29,File_29,Container,Done,28160,File,,2005-01-05T00:58:42,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
