ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00626/data/Folder_2,\corpus\sip_2014.0037.00626\data\Folder_2,Folder_2,,Done,,Folder,,2018-10-31T10:00:05,false,,,,,,
3,2,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-10-31T10:30:55,false,,,,,,
14,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_14,File_14,Container,Done,76800,File,ild,2002-08-24T21:24:46,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
7,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_7,File_7,Container,Done,62464,File,,2002-02-20T22:13:48,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
10,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_10,File_10,Container,Done,69632,File,,2002-02-22T23:29:18,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
11,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_11,File_11,Container,Done,54272,File,,2002-07-27T22:16:26,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
9,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_9,File_9,Container,Done,52736,File,,2002-10-16T00:29:30,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
4,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_4,File_4,Container,Done,45568,File,,2002-05-22T04:21:46,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
13,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_13,File_13,Container,Done,350720,File,,2002-01-30T20:58:50,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
12,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_12,File_12,Container,Done,28672,File,,2002-12-19T00:12:48,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
8,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_8,File_8,Container,Done,73728,File,,2002-08-02T18:51:48,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
16,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_16,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_16,File_16,Container,Done,76288,File,,2002-10-20T02:08:14,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
19,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_19,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_19,File_19,Container,Done,78848,File,,2002-08-20T22:37:10,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
18,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_18,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_18,File_18,Container,Done,53760,File,,2002-09-02T18:40:46,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
20,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_20,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_20,File_20,Container,Done,27648,File,,2002-08-19T01:32:48,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
21,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_21,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_21,File_21,Container,Done,71168,File,,2002-09-16T20:35:30,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
22,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_22,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_22,File_22,Container,Done,43008,File,,2002-09-23T19:53:06,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
23,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_23,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_23,File_23,Container,Done,56320,File,,2002-09-27T20:37:14,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
24,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_24,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_24,File_24,Container,Done,27648,File,,2002-10-08T18:09:22,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
25,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_25,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_25,File_25,Container,Done,45056,File,,2002-10-14T22:05:04,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
26,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_26,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_26,File_26,Container,Done,142336,File,,2002-11-04T20:16:46,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
27,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_27,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_27,File_27,Container,Done,41984,File,,2002-11-11T21:25:42,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
28,3,file://corpus/sip_2014.0037.00626/data/Folder_2/Folder_3/File_28,\corpus\sip_2014.0037.00626\data\Folder_2\Folder_3\File_28,File_28,Container,Done,57856,File,,2002-11-18T22:41:48,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
