ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00993/data/Folder_2,\corpus\sip_2014.0037.00993\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-18T10:55:43,false,,,,,,
3,2,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-18T10:58:07,false,,,,,,
4,3,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,52736,File,doc,1991-03-06T23:23:13,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
5,3,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,60928,File,doc,1991-03-06T23:38:03,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
6,3,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,50688,File,doc,1991-03-06T23:47:44,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,3,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,65024,File,doc,1991-03-07T00:36:05,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,3,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,52736,File,doc,1991-03-07T01:03:02,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,3,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,41472,File,doc,1991-03-07T01:25:05,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,3,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,51200,File,doc,1991-03-07T01:38:43,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,3,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,57856,File,doc,1991-03-07T02:35:16,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
12,3,file://corpus/sip_2014.0037.00993/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00993\data\Folder_2\Folder_3\File_12,File_12,Signature,Done,84480,File,doc,1991-03-07T04:29:35,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
