ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00683/data/Folder_2,\corpus\sip_2014.0037.00683\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-05T16:00:03,false,,,,,,
3,2,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-05T16:00:29,false,,,,,,
5,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,9728,File,,1994-02-14T01:43:40,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
4,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,9216,File,,1994-02-16T00:33:14,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
6,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,8704,File,dy,1995-08-26T18:57:20,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,18432,File,,1995-10-24T04:01:52,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,8192,File,n,1995-08-23T19:52:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,7680,File,,1995-04-12T18:41:44,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,10240,File,,1995-09-22T20:52:36,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,17920,File,,1995-10-12T22:25:20,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_12,File_12,Signature,Done,16896,File,,1995-09-13T20:27:22,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,16896,File,,1995-08-31T21:50:02,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_14,File_14,Signature,Done,9216,File,,1995-10-26T21:40:16,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
15,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_15,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_15,File_15,Signature,Done,16896,File,,1995-09-28T20:49:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
16,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_16,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_16,File_16,Signature,Done,26624,File,,1995-08-27T18:53:54,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
17,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_17,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_17,File_17,Signature,Done,8192,File,,1995-12-07T22:15:58,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
18,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_18,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_18,File_18,Signature,Done,16384,File,,1995-11-10T00:42:02,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
19,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_19,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_19,File_19,Signature,Done,37888,File,ll,1993-06-14T20:08:04,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
20,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_20,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_20,File_20,Signature,Done,24064,File,08,1995-08-21T19:28:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
21,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_21,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_21,File_21,Signature,Done,18944,File,,1995-04-16T21:00:06,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
22,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_22,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_22,File_22,Signature,Done,6656,File,,1994-01-14T22:51:38,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
23,3,file://corpus/sip_2014.0037.00683/data/Folder_2/Folder_3/File_23,\corpus\sip_2014.0037.00683\data\Folder_2\Folder_3\File_23,File_23,Signature,Done,100864,File,,1994-10-07T00:01:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
