ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.01092/data/Folder_2,\corpus\sip_2014.0037.01092\data\Folder_2,Folder_2,,Done,,Folder,,2019-01-03T15:05:03,false,,,,,,
3,2,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2019-01-03T15:10:40,false,,,,,,
4,3,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_4,Folder_4,,Done,,Folder,,2019-01-03T15:05:03,false,,,,,,
6,4,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_4/File_6,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_4\File_6,File_6,Signature,Done,45568,File,,1993-06-12T01:25:35,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
5,4,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_4/File_5,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_4\File_5,File_5,Signature,Done,19968,File,,1993-07-07T18:22:54,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,4,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_4/File_8,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_4\File_8,File_8,Signature,Done,50176,File,,1993-02-27T00:46:29,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,4,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_4/File_9,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_4\File_9,File_9,Signature,Done,4096,File,,1993-03-02T05:58:38,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,4,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_4/File_10,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_4\File_10,File_10,Signature,Done,2048,File,,1993-08-09T19:26:20,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,4,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_4/File_11,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_4\File_11,File_11,Signature,Done,37888,File,,1993-05-14T18:23:00,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,4,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_4/File_7,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_4\File_7,File_7,Signature,Done,37376,File,,1992-02-05T20:33:57,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
12,3,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_12,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_12,Folder_12,,Done,,Folder,,2019-01-03T15:05:03,false,,,,,,
13,12,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_12/Folder_13,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_12\Folder_13,Folder_13,,Done,,Folder,,2019-01-03T15:05:03,false,,,,,,
14,13,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_12/Folder_13/File_14,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_12\Folder_13\File_14,File_14,Signature,Done,18944,File,,1991-12-01T20:57:29,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
15,13,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_12/Folder_13/File_15,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_12\Folder_13\File_15,File_15,Signature,Done,4608,File,,1991-12-01T21:39:51,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
16,13,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_12/Folder_13/File_16,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_12\Folder_13\File_16,File_16,Signature,Done,8192,File,,1991-12-01T21:44:12,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
17,13,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_12/Folder_13/File_17,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_12\Folder_13\File_17,File_17,Signature,Done,15360,File,,1991-12-01T21:28:12,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
18,13,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_12/Folder_13/File_18,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_12\Folder_13\File_18,File_18,Signature,Done,45568,File,,1991-12-01T21:41:34,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
19,13,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_12/Folder_13/File_19,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_12\Folder_13\File_19,File_19,Signature,Done,17920,File,,1991-12-01T21:37:16,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
20,3,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_20,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_20,Folder_20,,Done,,Folder,,2019-01-03T15:05:04,false,,,,,,
21,20,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_20/File_21,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_20\File_21,File_21,Signature,Done,94208,File,,1992-01-27T05:34:11,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
22,20,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_20/File_22,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_20\File_22,File_22,Signature,Done,2560,File,,1993-04-23T19:03:02,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
23,20,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_20/File_23,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_20\File_23,File_23,Signature,Done,3584,File,,1992-05-18T20:36:33,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
24,20,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_20/File_24,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_20\File_24,File_24,Signature,Done,5632,File,,1992-02-05T09:46:28,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
25,20,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_20/File_25,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_20\File_25,File_25,Signature,Done,73216,File,,1992-10-19T05:16:00,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
26,20,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_20/File_26,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_20\File_26,File_26,Signature,Done,48128,File,,1992-03-08T21:23:08,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
27,20,file://corpus/sip_2014.0037.01092/data/Folder_2/Folder_3/Folder_20/File_27,\corpus\sip_2014.0037.01092\data\Folder_2\Folder_3\Folder_20\File_27,File_27,Signature,Done,5120,File,,1990-01-19T19:53:39,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
