ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00685/data/Folder_2,\corpus\sip_2014.0037.00685\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-05T16:03:20,false,,,,,,
3,2,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-05T16:03:41,false,,,,,,
4,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,9728,File,doc,1990-05-23T20:03:21,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
5,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,7680,File,doc,1990-11-05T22:47:59,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,9728,File,doc,1990-01-15T22:01:20,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,14336,File,doc,1990-05-16T21:13:30,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,10752,File,doc,1990-10-07T19:24:23,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,8192,File,doc,1990-10-07T19:49:43,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,8192,File,doc,1990-11-07T21:17:19,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
12,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_12,File_12,Signature,Done,14336,File,doc,1990-01-15T23:12:15,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
13,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,38912,File,doc,1990-05-24T19:03:33,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
14,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_14,File_14,Signature,Done,52224,File,doc,1990-05-25T18:00:08,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
15,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_15,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_15,File_15,Signature,Done,13312,File,doc,1990-04-29T09:33:57,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
16,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_16,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_16,File_16,Signature,Done,7680,File,doc,1990-08-31T21:15:19,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
17,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_17,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_17,File_17,Signature,Done,9216,File,doc,1990-01-20T19:42:18,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
18,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_18,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_18,File_18,Signature,Done,13312,File,doc,1992-04-24T20:04:36,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
19,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_19,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_19,File_19,Signature,Done,12288,File,doc,1990-11-07T21:28:53,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
20,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_20,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_20,File_20,Signature,Done,9216,File,doc,1990-11-07T21:44:21,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
22,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_22,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_22,File_22,Signature,Done,41984,File,doc,1990-08-30T17:58:40,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
21,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_21,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_21,File_21,Signature,Done,16896,File,doc,1992-04-24T20:04:14,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
23,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_23,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_23,File_23,Signature,Done,45568,File,doc,1990-05-24T19:00:11,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
24,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_24,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_24,File_24,Signature,Done,19456,File,doc,1990-05-24T19:05:11,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
25,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_25,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_25,File_25,Signature,Done,25088,File,doc,1990-01-17T01:22:52,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
26,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_26,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_26,File_26,Signature,Done,27648,File,doc,1990-03-21T20:42:03,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
27,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_27,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_27,File_27,Signature,Done,20480,File,doc,1990-04-23T08:41:19,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
28,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_28,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_28,File_28,Signature,Done,7680,File,doc,1990-08-16T21:27:37,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
29,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_29,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_29,File_29,Signature,Done,9728,File,doc,1990-06-27T09:42:42,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
30,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_30,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_30,File_30,Signature,Done,8704,File,doc,1990-08-16T20:39:08,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
31,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_31,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_31,File_31,Signature,Done,14848,File,doc,1990-08-17T04:34:07,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
32,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_32,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_32,File_32,Signature,Done,3584,File,doc,1990-02-07T00:43:41,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
6,3,file://corpus/sip_2014.0037.00685/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00685\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,8704,File,doc,1990-01-15T22:03:27,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
