ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00758/data/Folder_2,\corpus\sip_2014.0037.00758\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-07T11:46:26,false,,,,,,
3,2,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-07T11:46:26,false,,,,,,
4,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,9728,File,doc,1990-05-23T20:03:21,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,72192,File,doc,1989-10-16T21:51:20,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
6,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,9728,File,doc,1990-01-15T22:01:20,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,14336,File,doc,1990-05-16T21:13:30,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,14336,File,doc,1990-01-15T23:12:15,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,38912,File,doc,1990-05-24T19:03:33,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,52224,File,doc,1990-05-25T18:00:08,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
12,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_12,File_12,Signature,Done,13312,File,doc,1990-04-29T09:33:57,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
13,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,64000,File,doc,1989-11-09T00:07:52,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
14,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_14,File_14,Signature,Done,9216,File,doc,1990-01-20T19:42:18,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
15,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_15,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_15,File_15,Signature,Done,15872,File,doc,1990-06-26T09:27:46,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
16,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_16,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_16,File_16,Signature,Done,15360,File,doc,1990-07-20T01:47:33,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
17,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_17,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_17,File_17,Signature,Done,47104,File,doc,1989-10-17T21:50:38,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
18,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_18,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_18,File_18,Signature,Done,7168,File,doc,1989-10-05T01:27:19,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
19,3,file://corpus/sip_2014.0037.00758/data/Folder_2/Folder_3/File_19,\corpus\sip_2014.0037.00758\data\Folder_2\Folder_3\File_19,File_19,Signature,Done,45568,File,doc,1990-05-24T19:00:11,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
