ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00630/data/Folder_2,\corpus\sip_2014.0037.00630\data\Folder_2,Folder_2,,Done,,Folder,,2018-10-31T11:19:35,false,,,,,,
3,2,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-10-31T11:38:55,false,,,,,,
8,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_8,File_8,Container,Done,22016,File,,2001-05-31T20:50:12,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
10,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_10,File_10,Container,Done,41472,File,,2001-03-31T19:19:55,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
5,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,3072,File,,1997-06-26T19:41:21,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,2560,File,,1997-06-26T19:48:48,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,4096,File,,1997-06-30T18:12:10,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_14,File_14,Signature,Done,5120,File,,1997-06-30T21:34:07,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
15,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_15,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_15,File_15,Container,Done,7680,File,,2001-04-02T20:51:18,true,,1,fmt/39,application/msword,Microsoft Word Document,6.0/95
12,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_12,File_12,Container,Done,28672,File,,2001-08-13T23:35:17,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
18,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_18,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_18,File_18,Container,Done,31744,File,,2001-06-11T22:57:24,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
16,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_16,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_16,File_16,Container,Done,57344,File,,2001-11-30T21:05:50,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
19,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_19,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_19,File_19,Container,Done,22528,File,,2001-03-02T03:30:07,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
20,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_20,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_20,Folder_20,,Done,,Folder,,2018-10-31T11:19:36,false,,,,,,
21,20,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_20/File_21,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_20\File_21,File_21,Container,Done,26624,File,,2001-07-12T21:19:15,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
22,20,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_20/File_22,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_20\File_22,File_22,Container,Done,20992,File,_s13_7_01,2001-07-12T21:22:25,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
23,20,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_20/File_23,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_20\File_23,File_23,Container,Done,19968,File,_s17_7_01,2001-07-12T21:25:10,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
24,20,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_20/File_24,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_20\File_24,File_24,Container,Done,19456,File,_s19_7_01,2001-07-12T21:26:33,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
25,20,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_20/File_25,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_20\File_25,File_25,Container,Done,19968,File,_s20_7_01,2001-07-12T21:28:30,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
26,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26,Folder_26,,Done,,Folder,,2018-10-31T11:19:36,false,,,,,,
27,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_27,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_27,File_27,Signature,Done,8704,File,,1993-09-13T03:14:59,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
28,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_28,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_28,File_28,Signature,Done,4608,File,,1995-08-12T23:59:36,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
29,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_29,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_29,File_29,Signature,Done,5120,File,,1993-09-12T00:30:15,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
30,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_30,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_30,File_30,Signature,Done,20480,File,,1993-08-02T02:45:10,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
31,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_31,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_31,File_31,Signature,Done,31232,File,,1995-07-29T21:16:13,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
32,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_32,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_32,File_32,Signature,Done,4096,File,,1993-09-24T22:11:32,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
33,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_33,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_33,File_33,Signature,Done,64000,File,,1993-08-23T03:25:07,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
34,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_34,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_34,File_34,Signature,Done,8704,File,,1993-09-13T01:10:36,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
35,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_35,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_35,File_35,Signature,Done,11264,File,,1995-07-29T16:22:58,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
37,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_37,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_37,File_37,Signature,Done,12288,File,,1995-08-02T02:16:07,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
36,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_36,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_36,File_36,Signature,Done,12288,File,,1993-08-05T04:09:32,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
38,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_38,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_38,File_38,Signature,Done,29696,File,,1993-09-06T03:36:38,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
39,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_39,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_39,File_39,Signature,Done,26624,File,,1995-08-30T03:59:11,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
40,26,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/Folder_26/File_40,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\Folder_26\File_40,File_40,Signature,Done,13824,File,,1993-10-01T02:08:12,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
41,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_41,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_41,File_41,Container,Done,55808,File,,2001-10-02T19:27:12,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
43,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_43,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_43,File_43,Container,Done,36352,File,,2001-04-05T20:59:25,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
46,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_46,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_46,File_46,Container,Done,97792,File,,2001-07-27T18:35:01,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
47,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_47,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_47,File_47,Container,Done,50176,File,,2001-08-13T23:35:23,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
48,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_48,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_48,File_48,Container,Done,53248,File,,2001-03-13T19:57:06,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
49,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_49,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_49,File_49,Container,Done,47616,File,,2001-03-26T20:58:52,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
50,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_50,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_50,File_50,Container,Done,51712,File,,2001-04-30T21:02:18,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
51,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_51,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_51,File_51,Container,Done,43520,File,,2001-05-09T19:28:36,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
52,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_52,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_52,File_52,Container,Done,41984,File,,2001-05-14T21:16:20,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
53,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_53,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_53,File_53,Container,Done,64512,File,,2001-05-21T18:36:39,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
54,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_54,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_54,File_54,Container,Done,44032,File,,2001-05-29T20:43:33,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
55,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_55,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_55,File_55,Container,Done,53248,File,,2001-06-04T19:03:21,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
56,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_56,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_56,File_56,Container,Done,56832,File,,2001-06-12T18:36:05,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
57,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_57,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_57,File_57,Container,Done,35328,File,,2001-06-26T18:49:01,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
58,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_58,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_58,File_58,Container,Done,43520,File,,2001-07-03T17:52:19,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
59,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_59,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_59,File_59,Container,Done,70144,File,,2001-07-09T21:19:44,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
60,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_60,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_60,File_60,Container,Done,47616,File,,2001-07-17T18:36:43,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
61,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_61,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_61,File_61,Container,Done,31744,File,,2001-08-13T23:35:26,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
62,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_62,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_62,File_62,Container,Done,31232,File,,2001-08-13T23:35:28,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
63,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_63,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_63,File_63,Container,Done,52736,File,,2001-08-13T23:35:30,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
64,3,file://corpus/sip_2014.0037.00630/data/Folder_2/Folder_3/File_64,\corpus\sip_2014.0037.00630\data\Folder_2\Folder_3\File_64,File_64,Container,Done,80384,File,,2001-08-20T18:49:48,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
