ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00651/data/Folder_2,\corpus\sip_2014.0037.00651\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-02T11:57:25,false,,,,,,
3,2,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-02T11:57:01,false,,,,,,
4,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,10752,File,,1996-01-02T04:55:45,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
5,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,79872,File,,1995-09-04T04:40:44,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
6,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,38400,File,,1996-01-02T06:40:44,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,94208,File,,1995-09-04T02:07:52,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_8,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_8,File_8,Signature,Done,27648,File,,1995-09-02T22:10:20,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
9,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_9,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_9,File_9,Signature,Done,38912,File,,1995-09-02T22:20:23,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
10,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_10,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_10,File_10,Signature,Done,34816,File,,1995-09-02T22:54:26,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
11,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,35328,File,,1995-09-02T22:55:36,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_12,File_12,Signature,Done,48640,File,,1995-09-03T02:16:39,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,47616,File,,1996-01-02T04:06:46,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_14,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_14,File_14,Signature,Done,22016,File,,1996-01-02T05:00:07,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
15,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_15,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_15,File_15,Signature,Done,336384,File,,1996-01-02T05:45:55,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
16,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_16,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_16,File_16,Signature,Done,70144,File,,1996-01-02T04:12:21,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
19,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_19,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_19,File_19,Container,Done,46706,File,docx,2013-06-12T03:30:54,false,,1,fmt/412,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Microsoft Word for Windows,2007 onwards
17,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_17,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_17,File_17,Container,Done,164014,File,docx,2013-06-12T03:31:47,false,,1,fmt/412,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Microsoft Word for Windows,2007 onwards
20,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_20,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_20,File_20,Container,Done,165719,File,docx,2013-06-12T03:32:43,false,,1,fmt/412,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Microsoft Word for Windows,2007 onwards
22,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_22,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_22,File_22,Container,Done,172397,File,docx,2013-06-12T03:33:27,false,,1,fmt/412,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Microsoft Word for Windows,2007 onwards
18,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_18,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_18,File_18,Container,Done,171521,File,docx,2013-06-12T03:34:06,false,,1,fmt/412,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Microsoft Word for Windows,2007 onwards
24,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_24,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_24,File_24,Container,Done,200709,File,docx,2013-06-12T03:35:25,false,,1,fmt/412,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Microsoft Word for Windows,2007 onwards
21,3,file://corpus/sip_2014.0037.00651/data/Folder_2/Folder_3/File_21,\corpus\sip_2014.0037.00651\data\Folder_2\Folder_3\File_21,File_21,Container,Done,246146,File,docx,2013-06-12T03:36:09,false,,1,fmt/412,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Microsoft Word for Windows,2007 onwards
