ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00819/data/Folder_2,\corpus\sip_2014.0037.00819\data\Folder_2,Folder_2,,Done,,Folder,,2018-11-08T10:04:21,false,,,,,,
3,2,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-11-08T10:04:39,false,,,,,,
4,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_4,File_4,Signature,Done,8192,File,,1994-05-20T21:59:43,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
6,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_6,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_6,File_6,Signature,Done,14848,File,,1995-07-09T03:34:55,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
7,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_7,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_7,File_7,Signature,Done,23552,File,,1995-07-10T17:50:54,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
8,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/Folder_8,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\Folder_8,Folder_8,,Done,,Folder,,2018-11-08T10:04:21,false,,,,,,
9,8,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/Folder_8/File_9,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\Folder_8\File_9,File_9,Signature,Done,22016,File,,1994-01-18T05:18:14,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,8,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/Folder_8/File_10,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\Folder_8\File_10,File_10,Signature,Done,15872,File,,1994-01-19T00:14:15,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_11,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_11,File_11,Signature,Done,7680,File,,1995-07-09T03:40:38,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
5,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_5,File_5,Signature,Done,49664,File,,1995-06-12T21:12:25,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
13,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_13,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_13,File_13,Signature,Done,3584,File,,1994-04-20T20:22:24,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
34,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_34,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_34,File_34,Signature,Done,5632,File,,1994-04-05T21:50:18,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
35,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_35,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_35,File_35,Signature,Done,26624,File,,1994-03-17T21:16:51,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
36,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_36,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_36,File_36,Signature,Done,58368,File,,1994-04-19T19:29:17,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
12,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/File_12,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\File_12,File_12,Signature,Done,4608,File,,1994-05-19T19:21:53,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
14,3,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/Folder_14,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\Folder_14,Folder_14,,Done,,Folder,,2018-11-08T10:04:21,false,,,,,,
15,14,file://corpus/sip_2014.0037.00819/data/Folder_2/Folder_3/Folder_14/File_15,\corpus\sip_2014.0037.00819\data\Folder_2\Folder_3\Folder_14\File_15,File_15,Signature,Done,14336,File,,1994-01-31T22:56:16,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
