ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00892/data/Folder_2,\corpus\sip_2014.0037.00892\data\Folder_2,Folder_2,,Done,,Folder,,2018-12-12T11:28:00,false,,,,,,
3,2,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-12-12T11:28:28,false,,,,,,
4,3,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4,Folder_4,,Done,,Folder,,2018-12-12T11:28:01,false,,,,,,
6,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_6,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_6,File_6,Signature,Done,28160,File,,1991-12-03T02:22:45,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
5,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_5,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_5,File_5,Signature,Done,5632,File,,1992-01-27T06:09:03,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
7,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_7,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_7,File_7,Signature,Done,4608,File,,1991-12-02T04:01:36,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
8,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_8,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_8,File_8,Signature,Done,3584,File,,1991-12-02T04:02:59,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
10,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_10,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_10,File_10,Signature,Done,3072,File,,1991-12-02T03:22:55,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
9,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_9,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_9,File_9,Signature,Done,4096,File,,1991-12-02T03:27:08,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
11,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_11,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_11,File_11,Signature,Done,4096,File,,1991-12-02T03:35:29,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
12,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_12,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_12,File_12,Signature,Done,6656,File,,1991-12-02T03:59:46,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
13,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_13,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_13,File_13,Signature,Done,24064,File,,1991-12-11T21:24:28,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
14,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_14,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_14,File_14,Signature,Done,8704,File,,1991-12-02T04:15:50,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
15,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_15,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_15,File_15,Signature,Done,14848,File,,1991-12-02T04:18:45,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
16,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_16,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_16,File_16,Signature,Done,8192,File,,1991-12-02T04:31:46,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
17,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_17,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_17,File_17,Signature,Done,97792,File,,1991-12-02T19:46:16,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
18,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_18,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_18,File_18,Signature,Done,38912,File,,1991-12-03T01:35:27,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
19,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_19,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_19,File_19,Signature,Done,7168,File,,1991-12-02T03:15:44,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
20,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_20,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_20,File_20,Signature,Done,7680,File,,1991-12-02T03:18:20,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
22,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_22,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_22,File_22,Signature,Done,7168,File,,1991-12-02T03:21:37,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
24,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_24,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_24,File_24,Signature,Done,7168,File,,1991-12-02T03:28:32,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
25,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_25,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_25,File_25,Signature,Done,7168,File,,1991-12-02T03:31:44,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
26,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_26,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_26,File_26,Signature,Done,15872,File,,1991-12-02T03:34:01,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
27,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_27,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_27,File_27,Signature,Done,7168,File,,1991-12-02T03:44:31,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
28,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_28,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_28,File_28,Signature,Done,7168,File,,1991-12-02T03:48:32,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
29,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_29,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_29,File_29,Signature,Done,8704,File,,1991-12-02T03:50:58,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
30,4,file://corpus/sip_2014.0037.00892/data/Folder_2/Folder_3/Folder_4/File_30,\corpus\sip_2014.0037.00892\data\Folder_2\Folder_3\Folder_4\File_30,File_30,Signature,Done,9216,File,,1991-12-02T03:53:19,true,,1,x-fmt/64,application/msword,Microsoft Word for Macintosh Document,4.0
